2.959821243844911742e-01,6.862745098039214620e-01,3.632470431706669861e-02,2.219029217626690073e-02,3.324084195184839885e-02,1.817149498153800002e-03,5.345377258235921580e-01,2.041832669322705129e-01,5.383503573181140922e-01
5.024413456366119135e-01,2.745098039215685959e-01,4.968397687874590019e-02,2.033706897376750047e-02,3.520278034698279962e-02,1.896057195277200047e-03,1.232731137088207002e-01,6.294820717131468513e-01,7.841225397008670939e-01
9.699176563081879365e-02,1.000000000000000000e+00,1.669202364538259833e-02,2.305665349143610002e-02,4.005157095210060136e-02,1.689237089656500006e-03,5.589798087141337746e-01,1.942231075697193887e-01,5.876285046247231580e-01
1.408118508710224925e-01,9.411764705882351700e-01,2.913853899938780023e-02,2.126654064272210168e-02,2.581350374169669865e-02,1.238955043246699975e-03,5.653560042507965733e-01,2.071713147410355893e-01,3.457738318604871020e-01
1.970041792526998903e-01,1.000000000000000000e+00,2.597985789364740117e-02,2.073656270736560017e-02,4.282631239664780320e-02,9.417222650554999894e-04,5.547290116896919088e-01,1.912350597609542013e-01,7.657720999088664104e-01
1.438600846884870998e-01,3.137254901960784270e-01,2.813269298665619852e-02,2.067868504772000030e-02,5.347683511309170301e-02,1.943448937409099960e-03,3.188097768331800072e-03,7.250996015936266303e-01,2.400010721605271014e-01
9.210907435759499440e-02,5.490196078431371918e-01,2.581266809410190030e-02,2.350851157945800171e-02,2.334706690209920055e-02,1.871612799849999963e-03,4.399574920297557035e-01,4.571713147410338962e-01,1.220634141714879023e-01
3.541054606143363981e-01,3.333333333333333148e-01,3.387464379544630200e-02,1.846994939233859850e-02,6.664985005185120048e-02,2.427422712499999798e-03,5.090329436769391869e-01,2.549800796812728976e-01,4.453610500575255760e-01
2.923201059295734150e-01,3.921568627450979783e-01,3.469647517833120143e-02,1.880141010575790000e-02,1.760139017349139981e-02,2.187681770043499799e-03,4.909670563230603135e-01,2.619521912350588067e-01,7.816483230996984499e-01
1.655218548709672943e-01,3.725490196078430905e-01,2.294847643598380005e-02,2.228576234126649833e-02,4.495641693993659982e-02,1.735805468615800014e-03,1.402763018065885936e-01,6.334661354581676562e-01,3.321656405540595047e-01
1.289016703217885917e-01,5.490196078431371918e-01,2.257418263998309943e-02,2.347403674984150160e-02,5.022562291544040158e-02,1.648223646811299925e-03,1.679064824654621091e-01,6.145418326693210531e-01,3.265986532014301114e-01
1.906870250065516026e-01,3.137254901960784270e-01,2.118960257950519913e-02,2.135038650509029842e-02,7.099414221250589796e-02,1.544639796871800095e-03,1.455897980871410091e-01,5.986055776892413860e-01,3.857736669127136975e-01
1.471290051171708080e-01,7.843137254901960675e-01,2.040275793127550169e-02,2.144370645042980097e-02,2.940104823565679870e-02,1.624791449997599942e-03,1.859723698193413988e-01,5.029880478087651596e-01,3.212378505655646976e-01
1.963214300492407138e-01,1.000000000000000000e+00,3.464686455106769786e-02,1.809012848947420121e-02,1.936713472911229944e-02,1.193619771461199974e-03,5.759829968119021260e-01,3.027888446215136753e-01,1.600014020560739936e-01
9.975724472765890027e-02,6.862745098039214620e-01,2.927314887882569855e-02,2.133580705009269912e-02,1.782561170436389869e-02,1.541761082618399968e-03,4.867162592986180036e-01,4.063745019920315116e-01,8.659964288807049659e-02
3.994289733934703879e-01,7.450980392156861809e-01,3.166423538765959778e-02,2.048353309716139867e-02,3.694049721124469804e-02,1.165821134210099893e-03,1.572794899043573891e-01,5.886454183266938145e-01,9.292765803027616123e-01
3.838843602157211987e-01,5.686274509803921351e-01,4.265036322464160062e-02,2.094488384921339846e-02,8.747442473163480336e-02,2.080859644355199847e-03,1.519659936238046960e-01,6.324701195219120109e-01,7.373186089954268940e-01
2.813478434780209980e-01,8.235294117647058432e-01,3.559058761319319752e-02,2.050395256916990108e-02,1.816194400067260017e-02,1.625724779728800022e-03,1.562167906482465063e-01,5.886454183266938145e-01,7.938132213887778565e-01
2.447966234948482922e-01,2.156862745098039047e-01,3.096934492693089944e-02,2.133748368310069837e-02,3.206367891476769733e-02,1.574592345132800036e-03,6.376195536663149810e-02,7.191235059760963111e-01,2.863926334324394252e-01
1.186397429000979054e-01,2.352941176470587925e-01,3.294973772432079756e-02,2.364207633399199870e-02,3.873426945822470296e-02,1.619752117594799911e-03,4.431455897980871028e-01,5.079681274900398336e-01,1.752590710966140108e-01
1.028399608281265060e-01,9.607843137254900023e-01,3.188308470778979803e-02,2.230984746290329973e-02,2.766333137139490028e-02,1.344282676689000002e-03,5.632306057385765286e-01,2.081673306772895138e-01,2.962894998371140010e-01
2.574102426173431879e-01,1.568627450980392135e-01,3.737745231887040082e-02,2.183105064803749981e-02,7.522632360772439630e-02,2.089544722265500049e-03,6.163655685441025156e-01,2.390438247011950068e-01,2.620628368542810005e-01
2.278382367139762943e-01,2.549019607843137081e-01,3.548160389614819776e-02,2.206283222025350044e-02,4.307856161887940044e-02,2.113770405720099936e-03,1.370882040382571943e-01,7.211155378486058254e-01,2.569082189351796219e-01
2.305347512448104041e-01,6.862745098039214620e-01,2.494152994659620121e-02,2.210985999672960070e-02,7.612320973121440570e-02,1.003559843277000100e-03,1.679064824654621091e-01,6.175298804780862127e-01,6.282468938272420811e-01
1.529082357484723986e-01,7.254901960784313486e-01,5.280834820543320318e-02,4.250134746676240138e-02,1.586367330922950139e-02,2.044554139709200014e-03,6.546227417640810842e-01,1.105577689243019968e-01,2.397948874437630939e-01
1.774113460503992934e-01,8.627450980392156188e-01,1.551742731804719999e-02,1.196172248803819942e-02,6.362285938507200415e-03,2.690060892900299899e-03,1.530286928799146906e-01,6.085657370517925102e-01,1.973208357903677990e-01
2.086798802775134132e-01,2.352941176470587925e-01,3.724263684683450093e-02,2.111161703316249971e-02,1.075422517447237047e-01,2.434347825035999922e-03,4.760892667375137832e-01,4.272908366533857971e-01,1.441251788652417876e-01
1.498393125612060006e-01,6.078431372549019107e-01,2.948292642458519991e-02,2.029220779220769835e-02,2.808374674178079969e-02,1.506040585559200026e-03,4.495217853347507897e-01,4.581673306772894860e-01,1.142283949344538030e-01
2.351139984276078010e-01,3.529411764705882026e-01,1.921995429470479966e-02,1.811054234432700125e-02,2.819585750721709944e-02,2.105104350352699979e-03,5.164718384697128961e-01,2.241035856573709018e-01,5.381441726013500571e-01
2.136039502903407938e-01,7.450980392156861809e-01,1.292861969585830037e-02,1.515791089450859927e-02,1.544325793884349964e-02,3.771268602671299947e-03,1.285866099893731018e-01,6.464143426294821637e-01,2.948462068197656993e-01
8.207473000372400573e-02,3.333333333333333148e-01,2.536013810640249874e-02,2.408742152987669929e-02,2.777544213683109942e-02,1.325013260571099956e-03,1.700318809776835138e-01,7.998007968127485157e-01,8.082647081867699868e-02
9.921242465621160633e-02,5.294117647058823595e-01,1.952210985524480136e-02,2.092645266151969830e-02,4.803946298943349846e-02,2.025555289216599952e-03,4.388947927736452925e-01,2.689243027888429949e-01,2.230939253858746918e-01
1.873905187514655069e-01,2.941176470588234837e-01,2.853922450500569891e-02,2.040728647533939996e-02,3.290450965553960022e-02,1.730739153461400073e-03,7.332624867162591542e-01,5.577689243027700305e-02,2.086609952123907874e-01
2.634722279692693903e-01,7.058823529411764053e-01,3.044365333135029897e-02,1.865118577075090128e-02,3.010174051963330003e-02,2.151319047520700110e-03,1.519659936238046960e-01,6.264940239043816916e-01,2.973204234209343988e-01
3.401677218245265921e-01,3.137254901960784270e-01,3.636445601063480193e-02,1.873290901926129987e-02,6.219344712576019979e-02,2.143972169755000053e-03,5.472901168969181995e-01,2.539840637450189731e-01,4.134024189590970733e-01
4.130425787230521117e-01,6.666666666666666297e-01,3.244795488723979660e-02,1.781541213467580098e-02,1.070657809916190049e-02,1.704362919051299972e-03,1.413390010626990878e-01,5.996015936254970313e-01,5.424740516533952395e-01
1.654804761313637129e-01,6.470588235294116863e-01,3.153950216698980097e-02,1.866321300499109923e-02,5.423358277978639758e-02,1.853355454236600046e-03,4.527098831030818005e-01,4.551792828685243819e-01,1.051562673968353956e-01
3.276437566378395116e-01,2.156862745098039047e-01,4.460487731774020331e-02,2.106063641828009869e-02,4.007959864345970319e-02,2.099991527576099831e-03,3.145589798087140010e-01,3.625498007968133152e-01,5.729893897344753295e-01
2.783271954869587783e-01,2.352941176470587925e-01,3.547587832023239851e-02,1.809355692850830172e-02,3.806160486560720285e-02,1.569568937487799982e-03,8.480340063761957481e-01,1.683266932270902905e-01,3.220625894326208938e-01
6.830940262892920556e-02,4.901960784313724728e-01,5.330790713879299605e-03,2.133279154815110115e-02,3.366125732223430173e-02,2.461266818640500155e-03,1.615302869287996990e-01,6.055776892430273506e-01,5.360823254337094834e-01
2.655204755796471972e-01,3.921568627450979783e-01,3.608831161644399793e-02,1.877798642207130150e-02,2.760727598867680072e-02,2.084338341343799830e-03,6.301806588735390235e-01,2.908366533864529813e-01,1.674240518595798977e-01
1.011020537647756012e-01,9.803921568627449457e-02,2.799672813801299884e-02,2.447897951850519851e-02,3.419378345805600128e-03,1.729060407846200100e-03,1.253985122210417025e-01,6.623505976095618308e-01,1.000000000000000000e+00
2.216038399470351972e-01,2.745098039215685959e-01,3.079919685931509915e-02,2.263772724130779998e-02,4.557302614983600036e-02,1.527003686322300074e-03,6.259298618490962696e-01,1.613545816733061022e-01,3.146399396291149064e-01
2.418035613301884879e-01,5.686274509803921351e-01,3.174468637513980229e-02,2.001406846653710006e-02,4.506852770537290304e-02,2.189552609941399896e-03,1.392136025504785990e-01,6.354581673306771705e-01,3.461862012940152833e-01
3.363126025847918976e-01,2.745098039215685959e-01,4.010140765606259872e-02,2.417419536984749887e-02,2.309481767986770046e-02,1.423582350010699953e-03,2.337938363443149981e-01,3.874501992031866848e-01,4.290724574331651886e-01
2.481551978593398988e-01,1.960784313725489891e-01,3.504606758686879681e-02,2.105172710087640023e-02,4.916057064379600328e-02,2.004330511219200132e-03,1.339001062699254063e-01,7.001992031872514843e-01,3.263924684846660762e-01
1.637977407208175973e-01,3.725490196078430905e-01,2.779981051843029988e-02,2.088573481854109903e-02,2.306678998850859863e-02,1.121442850184299969e-03,6.068012752391069853e-01,1.723107569721094023e-01,3.589696537333866844e-01
7.806099226217569353e-02,3.529411764705882026e-01,2.521841105400299959e-02,2.381391151837109962e-02,5.608341040948450207e-02,2.035629926314300175e-03,2.231668437832109997e-02,7.231075697211153397e-01,2.117537659638517034e-01
2.691618046647631934e-01,6.274509803921568540e-01,3.599761942581750085e-02,2.348778014610020115e-02,2.514083914907919853e-02,1.338852666032300026e-03,1.572794899043573891e-01,5.956175298804780027e-01,4.779382353062461841e-01
1.574461041916662973e-01,4.509803921568626972e-01,2.380869551100300158e-02,2.054295818597870124e-02,3.618374954454999654e-02,2.487699967166100146e-03,5.727948990435702825e-01,3.047808764940231896e-01,9.649650929274519728e-02
9.948828292023549624e-02,6.862745098039214620e-01,2.237769268795400043e-02,2.076490563936980033e-02,3.965918327307370317e-02,2.657290751504000174e-03,1.594048884165780167e-02,7.211155378486058254e-01,1.616508797901864136e-01
1.121777630653369995e-01,6.078431372549019107e-01,2.545077106531520167e-02,2.305665349143610002e-02,5.737268421200140273e-02,1.678256264228999940e-03,5.781083953241230589e-01,3.077689243027882937e-01,8.391924157013780361e-02
5.047930373374160951e-01,2.941176470588234837e-01,5.498393347413579879e-02,2.150370055972620001e-02,5.995123181703519710e-02,2.335068599347899908e-03,1.232731137088207002e-01,6.344621513944215252e-01,7.742256732961925181e-01
3.092715962538448160e-01,5.490196078431371918e-01,3.655172260135859663e-02,1.922991517520089913e-02,4.150901090277189787e-02,2.126538327513599873e-03,1.668437832093515871e-01,6.494023904382473233e-01,3.876293293635901804e-01
1.331498875877573929e-01,6.862745098039214620e-01,3.044521341812519988e-02,2.247675777988079882e-02,1.325709801283659998e-02,2.140445171908400210e-03,1.551540913921360954e-01,6.952191235059750340e-01,1.523725675358038878e-01
6.435911228810637930e-01,3.137254901960784270e-01,4.908770239026800236e-02,2.093161630328529976e-02,1.824602707474980157e-02,1.329248186012200105e-03,1.009564293305000027e-01,6.593625498007966712e-01,1.000000000000000000e+00
2.284520213514296127e-01,2.745098039215685959e-01,3.271030721163840221e-02,2.138966547768239926e-02,3.408167269262030175e-02,2.433651923544299846e-03,1.572794899043573891e-01,6.713147410358555334e-01,3.202069269817444108e-01
1.333360919159735092e-01,4.705882352941175850e-01,2.355075617978069982e-02,2.207654487612070032e-02,3.290450965553960022e-02,1.753059789640799967e-03,1.445270988310309868e-01,6.145418326693210531e-01,2.886606653168440895e-01
8.837119488007059986e-02,5.490196078431371918e-01,2.695552102051549867e-02,1.738824034071749861e-02,3.573530648280499877e-02,2.100379623102500027e-03,4.133900106269927099e-01,4.641434262948198053e-01,8.845530533894699343e-02
2.307347484862277975e-01,5.098039215686274161e-01,3.389279165469100130e-02,2.218525800708150142e-02,7.253566523725439585e-02,1.572674978797100045e-03,2.008501594048882899e-01,4.671314741035850204e-01,1.000000000000000000e+00
1.099571040399442007e-01,5.294117647058823595e-01,3.313165195163179921e-02,2.038247302991159915e-02,1.936433195997644963e-01,2.502470497550100207e-03,6.992561105207224514e-01,2.948207171314737862e-01,1.923724025880305111e-01
2.077626515496338033e-01,3.725490196078430905e-01,2.004736977867770109e-02,2.537791625838129936e-02,3.780935564337559868e-02,9.582016364090000394e-04,5.366631243358135350e-01,1.982071713147401937e-01,6.919579713073347182e-01
1.465565992193210987e-01,9.607843137254900023e-01,2.761946021974980015e-02,2.123585299388699998e-02,2.032007623532040147e-02,1.262280771794500010e-03,2.125398512221059882e-02,7.191235059760963111e-01,3.880416987971183063e-01
2.572792099419318745e-01,6.078431372549019107e-01,3.576858068232249832e-02,2.675683999794669851e-02,7.113428066930120586e-02,3.868930937003399809e-03,1.455897980871410091e-01,6.314741035856563656e-01,4.255673172481763133e-01
3.053199266217018204e-01,2.549019607843137081e-01,3.637519917704500061e-02,2.129782416823360058e-02,2.878443902575740163e-02,2.125332728060500085e-03,5.611052072263547075e-01,3.107569721115535089e-01,2.892792194671361949e-01
2.679066495634542799e-01,8.823529411764705621e-01,3.042897347868570024e-02,2.023905900280959999e-02,4.369517082877880099e-02,1.966970703522600162e-03,5.494155154091391324e-01,1.892430278884446870e-01,5.270101978960910483e-01
1.373636225707230984e-01,5.098039215686274161e-01,2.693461233392820953e-01,2.650017966223500165e-01,2.634602987751799835e-03,1.216954640184700082e-03,6.801275239107331672e-01,4.402390438247003046e-01,3.814437878606686261e-01
1.034537454655797967e-01,3.137254901960784270e-01,4.567466773697999999e-02,4.690699557121760094e-02,1.157543653129290001e-02,3.476257753710499786e-03,5.069075451647186981e-01,3.984063745019916780e-01,1.494859815011072013e-01
1.869836278120302064e-01,3.725490196078430905e-01,4.020300416418789990e-02,3.025235633931280116e-02,3.660416491493589941e-02,1.468646183686499922e-03,3.251859723698196092e-01,3.237051792828680163e-01,3.907221001150509854e-01
2.965545302823409113e-01,3.921568627450979783e-01,2.663789523307100171e-02,2.144082332761569967e-02,3.396956192718399853e-02,1.492677354714100086e-03,1.339001062699254063e-01,6.264940239043816916e-01,3.750520616409829255e-01
2.735410546061434189e-01,6.470588235294116863e-01,3.459101286458569902e-02,2.124943159956620142e-02,2.853218980352580092e-02,1.866582279081900045e-03,1.349628055260362891e-01,6.364541832669328159e-01,3.482480484616558014e-01
3.592364243251810335e-02,4.705882352941175850e-01,1.881320642474710106e-02,1.748251748251740054e-02,1.905883012416199939e-03,5.416503311804000183e-04,6.206163655685443814e-01,2.400398406374487925e-01,1.311355417091062958e-01
1.423497606929559067e-01,6.078431372549019107e-01,2.368021569127350123e-02,2.080911415949769985e-02,7.446957594102969480e-02,3.040524548139200006e-03,1.615302869287996990e-01,6.334661354581676562e-01,2.696916713745510230e-01
1.788871877629273910e-01,1.176470588235293963e-01,2.920984928076119855e-02,2.204903624373830140e-02,2.833599596401240039e-02,1.540570504930800083e-03,4.516471838469712785e-01,4.462151394422306794e-01,1.272180320905892947e-01
1.982800237238107055e-01,8.823529411764705621e-01,2.723143466190749984e-02,2.103052839608900160e-02,3.186748507525429680e-02,2.460640075934199950e-03,1.519659936238046960e-01,6.025896414342621910e-01,1.721663003451532059e-01
3.110095033171956236e-01,6.470588235294116863e-01,3.608228494209059917e-02,2.036171996646300025e-02,2.497267300092489983e-02,1.865215512740399980e-03,1.455897980871410091e-01,6.414342629482074898e-01,4.261858713984684743e-01
3.149818623191403821e-01,2.549019607843137081e-01,4.416121559090790266e-02,2.030844588860050010e-02,8.949241850948730370e-02,2.072670960541699980e-03,6.089266737513288064e-01,2.280876494023900136e-01,3.222687741493849845e-01
1.399222079695451870e-01,2.941176470588234837e-01,3.168432968579250331e-02,2.154915759806280001e-02,6.894812074329430274e-02,2.286588141270399881e-03,4.718384697130710848e-01,4.282868525896414980e-01,9.649650929274519728e-02
3.418090784954689876e-01,5.294117647058823595e-01,4.041665038334549959e-02,1.898387236375170123e-02,5.731662882928330316e-02,1.848863253492600027e-03,1.317747077577048898e-01,6.503984063745029687e-01,5.354637712834173779e-01
4.650280685783639983e-02,4.705882352941175850e-01,1.872903583273550013e-02,2.038858239385939880e-02,2.216990386501859964e-02,1.128788673588599972e-03,8.841657810839533838e-01,2.589641434262900110e-02,1.237128919056002946e-01
3.289609798485538250e-01,1.372549019607842979e-01,4.636694310816730225e-02,2.189279823223670013e-02,9.310799069480639456e-02,2.076488744315199784e-03,5.781083953241230589e-01,2.499999999999981959e-01,3.901035459647588799e-01
2.567068040440820820e-01,3.333333333333333148e-01,3.962883967526960316e-02,2.458305215463220048e-02,2.928893747022049895e-02,1.728416062610100027e-03,2.231668437832095009e-01,4.252988047808762828e-01,7.422670421977641819e-01
3.244782830581647848e-01,7.058823529411764053e-01,3.008616097638730155e-02,1.825156940246450143e-02,2.093668544521979855e-02,1.809749341826500085e-03,1.679064824654621091e-01,6.105577689243020245e-01,4.655671523004027978e-01
1.454807519896277046e-01,3.725490196078430905e-01,4.222567498460599866e-02,3.029436238818389998e-02,1.804983323523640104e-02,1.726493461642400040e-03,5.834218916046758352e-01,3.944223107569708731e-01,2.558772953513593906e-01
3.870360408821947873e-01,5.490196078431371918e-01,4.144479160634469833e-02,2.140246248557129902e-02,2.892457748255269911e-02,1.285580697545099949e-03,5.653560042507965733e-01,2.310756972111550900e-01,7.744318580129567753e-01
2.227072730031310066e-01,2.549019607843137081e-01,3.245202370722889695e-02,2.047228134184650092e-02,4.058409708792280052e-02,1.438898403593099999e-03,2.869287991498430113e-02,7.300796812749013043e-01,3.447429082766669262e-01
2.534516765285996232e-01,2.549019607843137081e-01,3.373348751300610238e-02,2.112545268827180009e-02,7.903808963255690156e-02,1.763378892276200099e-03,4.888416578108393806e-01,2.699203187250986957e-01,4.428868334563568765e-01
1.085916056330256951e-01,6.666666666666666297e-01,2.360702060639149891e-02,2.146374651720329985e-02,6.222147481711930161e-02,1.886769795311099909e-03,1.572794899043573891e-01,5.856573705179286549e-01,6.546385375730410239e-01
3.494986276051365026e-01,5.882352941176469813e-02,3.598224039007599795e-02,2.334703955555990015e-02,2.329101151938110098e-02,1.133431092436399962e-03,1.020191285866100944e-01,6.623505976095618308e-01,4.750516492715494143e-01
3.334160908125404776e-01,5.882352941176469813e-02,4.510821472779030089e-02,2.243997144399359836e-02,4.187337089043970118e-02,2.096381080402700148e-03,5.972369819341123431e-01,2.201195219123500968e-01,3.321656405540595047e-01
3.588916014951518130e-01,3.529411764705882026e-01,3.422679244214039962e-02,1.959345002823259865e-02,1.594775638330669931e-02,2.073216385991000135e-03,1.392136025504785990e-01,6.225099601593626630e-01,5.414431280695748416e-01
2.341967696997283022e-01,5.882352941176469813e-02,4.101442396831290332e-02,2.083303605827540109e-02,2.609378065528740118e-02,2.156321421582400172e-03,7.332624867162569615e-02,6.972111553784863247e-01,3.604129467507349860e-01
1.360601922732100066e-01,3.333333333333333148e-01,3.192370579987009738e-02,2.281734117929620081e-02,1.253678634490875965e-01,1.822005816800500088e-03,4.463336875664190018e-01,4.621513944223102910e-01,1.511354592352195936e-01
1.023296230396821965e-01,7.058823529411764053e-01,2.793336853620649943e-02,2.017919793933469971e-02,2.519689453179739871e-02,1.481844020006399922e-03,6.365568544102018222e-01,2.858565737051783073e-01,9.752743287656540083e-02
8.894360077792029529e-02,4.313725490196078094e-01,9.929720681211300429e-03,2.201665877095599841e-02,1.041789287816362042e-01,2.120534054030100146e-03,1.615302869287996990e-01,6.025896414342621910e-01,6.334015117463434041e-01
3.307609550213100880e-01,6.666666666666666297e-01,4.225014683606909821e-02,2.043914095492859948e-02,2.581350374169669865e-02,2.270165103415799999e-03,1.381509032943681881e-01,6.225099601593626630e-01,4.354641836528508891e-01
9.215734955379920046e-02,6.862745098039214620e-01,2.749770465481040163e-02,1.997922737370530152e-02,2.937302054429770035e-02,1.500731011437499976e-03,2.996811902231670821e-01,5.288844621513923983e-01,1.070119298477119063e-01
2.758651604805451019e-01,1.960784313725489891e-01,3.789058540991910307e-02,2.173913043478260115e-02,3.495053112475120238e-02,1.678256264228999940e-03,8.714133900106260655e-02,7.081673306772913179e-01,4.280415338493449018e-01
3.513882567137004975e-01,8.431372549019607865e-01,4.091947064433149733e-02,2.007709604882750021e-02,1.771350093892759894e-02,1.248557330793800086e-03,1.594048884165784052e-01,5.936254980079667121e-01,9.202044527651433992e-01
2.863339816002538063e-01,3.137254901960784270e-01,3.520017702828139722e-02,1.933321876611100026e-02,6.950867457047500003e-03,2.370252877811699840e-03,5.100956429330549824e-02,7.460159362549791950e-01,3.200007422649803757e-01
3.991117363898428749e-01,4.901960784313724728e-01,4.368986350413960051e-02,2.193857199840440128e-02,1.692872558087389970e-02,1.683588368843499982e-03,9.670563230605770666e-02,6.683266932270903737e-01,6.402056073995570085e-01
1.758320574888621868e-01,2.941176470588234837e-01,3.238071658878149961e-02,2.195617903082090067e-02,8.604501247232260175e-02,2.301785797138100088e-03,5.313496280553199613e-03,7.270916334661361446e-01,1.717539309116251078e-01
2.796582116108742855e-01,7.450980392156861809e-01,2.874225757861269964e-02,1.930253111727589857e-02,2.435606379102549929e-02,1.622163440816600053e-03,1.817215727948990889e-01,6.772908366533858526e-01,2.847431556983269774e-01
1.715976331360946905e-01,5.294117647058823595e-01,2.481092628837289898e-02,1.976284584980229908e-02,2.278651307491800018e-02,1.113779568673799961e-03,2.550478214665289831e-02,7.231075697211153397e-01,3.098976911435417092e-01
2.007144729038219944e-01,4.901960784313724728e-01,3.832697167350110345e-02,2.218924507335459997e-02,2.528097760587460011e-02,2.034644619738800158e-03,1.668437832093515871e-01,7.111553784860564775e-01,1.564962618710850906e-01
3.560640542889063065e-01,6.274509803921568540e-01,3.338864242847829761e-02,2.049398252361789990e-02,4.383530928557410195e-02,2.270281734047200056e-03,1.795961742826777119e-01,5.906374501992033288e-01,3.540212205310492855e-01
2.102522723824498951e-01,5.882352941176469813e-02,3.801267433406040064e-02,2.880434782608690125e-02,4.134084475461750202e-02,1.425210985700400097e-03,4.070138150903290786e-01,4.681274900398388894e-01,2.742277351433601851e-01
2.474655521992799867e-01,2.941176470588234837e-01,3.548201681753129777e-02,2.182306530132609862e-02,3.637994338406339706e-02,1.464039317659599892e-03,9.245483528161499431e-02,7.131474103585659918e-01,5.795873006709251207e-01
1.683149197942097053e-01,7.450980392156861809e-01,2.482847109589040105e-02,2.306666506481490006e-02,4.918859833515509816e-02,8.762364193859999584e-04,5.313496280552603146e-01,2.041832669322705129e-01,6.711333149141653909e-01
3.050440683576777778e-01,1.372549019607842979e-01,2.766695778011230011e-02,2.379951223614490061e-02,1.210796266711509916e-02,9.324946734972999968e-04,1.657810839532415925e-01,6.145418326693210531e-01,4.451548653407614853e-01
3.902911683976773016e-01,8.823529411764705621e-01,4.284050780310599826e-02,2.443024135901099986e-02,3.615572185319090165e-02,1.656758544904399959e-03,5.536663124335809982e-01,1.872509960159352005e-01,7.560814182209558698e-01
1.546047640722195970e-01,2.941176470588234837e-01,2.790705812366579830e-02,2.123835244039840031e-02,8.772667395386599815e-03,5.935395225708000244e-04,7.226354941551570155e-02,7.001992031872514843e-01,1.581457396051975106e-01
2.969407318519745043e-01,6.862745098039214620e-01,2.771586261205689905e-02,1.896452622391259918e-02,3.105468202584149920e-02,1.048014900852899979e-03,5.781083953241230589e-01,1.782868525896396938e-01,6.818549201858961073e-01
2.858098508986082753e-01,6.862745098039214620e-01,3.762415015102479887e-02,2.253046430387219828e-02,3.441800498892900323e-02,1.498127116353299964e-03,1.668437832093515871e-01,6.235059760956165320e-01,6.222675370410843954e-01
